from_account,to_account,amount,timestamp,label,device_id,channel,region
9f294a8b-d184-6c39-c476-7556f97be2dd,91b78d8e-d301-6989-bfbb-b17f9854ce4e,2986.62,2024-05-17 17:14:00,normal,DEV-946CE1344504,web,US-WEST
66245bfa-4fcc-a39a-b683-d2e6337ea2df,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,40.42,2024-05-17 17:17:05,normal,DEV-F96C3404C02A,web,APAC
f1b64afe-d31e-df1a-e9ff-1cae41c8ca8c,8d03c91e-4f8d-5238-288b-78b5b5b453ca,357.86,2024-05-17 17:58:19,normal,DEV-62D77CDFA469,web,LATAM
a4161293-c4c2-e2e3-444e-a7c8c0398710,2369b584-ff5e-9ff0-ff50-bde4382567b8,404.48,2024-05-17 19:27:44,normal,DEV-F8ABF2F9ADE1,web,US-WEST
aac93316-86e5-2753-7c93-f6cc97d7a560,e8cda0cc-76da-3ca0-d2e8-2f38a2a9d4d8,617.4,2024-05-18 09:13:00,normal,DEV-BD08F094DFD0,web,LATAM
06b89231-8e86-7f3c-a487-eeabaccb461a,bb5e4bcf-15ed-6269-1429-6c07f26b4776,301.24,2024-05-18 10:49:00,normal,DEV-678F228DC422,mobile,US-EAST
134a5a2f-a7cf-705c-c257-cf73c29d782b,546e035a-292b-d156-db94-65701ac70ec0,1551.94,2024-05-18 11:38:00,normal,DEV-ED1D03AEFA62,web,EU-WEST
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,839fbc50-1223-b513-5496-f63cdc1110c1,190.97,2024-05-18 12:07:00,normal,DEV-8FDA520A9F1A,web,EU-EAST
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,217d65a0-c568-11cd-5563-f61600e85ece,289.3,2024-05-18 13:24:00,normal,DEV-09619892D611,mobile,US-WEST
9a36d1ec-2c6a-6e9a-3280-67a14187222b,22f235f2-e11b-868d-bf0d-073d821c1336,293.66,2024-05-18 13:27:00,normal,DEV-86FCBC38BF24,mobile,APAC
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,c268283e-e32f-2e63-b7fd-dd71a075e927,890.73,2024-05-18 13:34:00,normal,DEV-AB0044E4B56C,web,APAC
a2178f84-bdb0-25ff-2451-e5a411d059b2,32c5bd89-b70b-3420-f104-3785658b2523,237.59,2024-05-18 13:39:00,normal,DEV-63F36D090422,mobile,APAC
3e49fd09-1b19-d8b8-d830-20816fcc57dd,f41ea3ac-5fd2-3109-4140-752caa448259,584.53,2024-05-18 14:12:00,normal,DEV-C88F3B01BD8E,web,EU-WEST
04fc6d82-7d15-4385-52fb-e43b99546eb4,134a5a2f-a7cf-705c-c257-cf73c29d782b,34.27,2024-05-18 15:48:21,normal,DEV-5F846DAA8C7E,mobile,APAC
a85c6e4a-004b-6fab-fcf5-6188d32e6dcd,b04d3376-77fc-9703-1fd5-a423706c5c56,708.86,2024-05-18 17:15:53,normal,DEV-8159FCA91028,mobile,US-WEST
acdabacc-1165-e210-9854-3881118a9d29,a3b5cece-a446-be72-364c-911aa9ab364a,12.65,2024-05-18 18:59:01,normal,DEV-CF6C43355860,web,US-EAST
839fbc50-1223-b513-5496-f63cdc1110c1,6f962882-95d8-2980-ff37-d19c2e76128b,175.97,2024-05-18 20:48:52,normal,DEV-1AD17472BD84,mobile,APAC
175ba98d-f814-0102-7de1-bdfed0725b5c,d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,50.64,2024-05-19 07:33:47,normal,DEV-07909B2A1376,mobile,APAC
a81fdec3-279c-658a-3676-0ce581e5c9f6,19597b5a-a7a8-f636-6a35-df59e2aa7a5d,333.58,2024-05-19 11:01:00,normal,DEV-8B623212A83B,web,APAC
a81fdec3-279c-658a-3676-0ce581e5c9f6,6f962882-95d8-2980-ff37-d19c2e76128b,763.76,2024-05-19 11:48:00,normal,DEV-2A98826F2B7C,mobile,LATAM
5efa9c5b-7421-ff46-637e-4b0122bae10e,2812859a-1337-739e-8d4f-5d272c7f0b79,13.2,2024-05-19 11:53:50,normal,DEV-B2402B056167,mobile,US-EAST
3e49fd09-1b19-d8b8-d830-20816fcc57dd,ab61a7b1-793b-4c32-2050-04943d114802,669.82,2024-05-19 12:02:00,normal,DEV-ABDED533E782,web,EU-EAST
747b6dba-c8fe-3ccd-c8b8-d9c6ed3049cf,f94d6204-6808-593f-dfed-2c43e256a6dc,36.13,2024-05-19 12:42:00,normal,DEV-93BA23CD8A44,mobile,EU-WEST
ab05347f-d556-b37d-8f08-81ee8011316b,48f1096d-9c4f-fb46-71b7-01aaf836f571,632.66,2024-05-19 12:44:00,normal,DEV-08FFC76EE7C0,mobile,US-WEST
828c37e7-87d5-b7be-1d30-d990a21b0307,01902620-59dc-abd0-56fe-bfb9ebe9e207,880.8,2024-05-19 12:51:00,normal,DEV-385EE4935CA8,web,EU-WEST
3602f8ac-10f1-bc81-448a-aa9e66b2bc5b,1723199d-bf2c-14a0-3a3c-8a71ff574e2b,115.25,2024-05-19 14:40:09,normal,DEV-F26D8C2AA0B1,mobile,US-EAST
a53f8a28-abf3-e3fc-2181-3d25655238a6,8861fe18-58e2-5888-0a83-81bec85aca46,368.22,2024-05-19 15:53:30,normal,DEV-AFE9C21C3FB3,mobile,EU-EAST
157d94a1-06f0-28ff-a9ba-5a27907bfe36,6502d6a2-ca6a-2224-171e-16cc5da36f1b,79.09,2024-05-19 16:16:35,normal,DEV-B1F0242F5829,web,US-WEST
63f2ae24-fc3d-3348-008d-4127610461e3,43dac043-2a45-c2ab-8cbf-edb0f264accc,331.57,2024-05-19 16:49:06,normal,DEV-B0E4A2D4FAA0,mobile,EU-WEST
bdf66ba5-dc9c-96de-65a6-74c212738a23,d85480f0-dfca-f0b7-19b1-7e80dea4ae17,607.56,2024-05-19 17:47:00,normal,DEV-D87BF46C0289,web,US-EAST
bd767e35-f5c9-b047-9c10-c5720f6b40d0,638c254c-076e-2bba-7c53-08bf6f92f25e,58.61,2024-05-19 18:18:12,normal,DEV-DCF347A029AE,mobile,APAC
2834e4c0-14c8-b3b4-a911-d19243bfd931,a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,12.74,2024-05-19 19:06:47,normal,DEV-D756E0F02008,web,LATAM
c8dcd19f-3e35-1128-7900-f7f993829b43,8d244e3e-c4da-bddb-e0b1-5abaa6a27967,56.38,2024-05-19 20:57:16,normal,DEV-1EC8C201526F,mobile,EU-WEST
c268283e-e32f-2e63-b7fd-dd71a075e927,cc3ebdde-5ad5-cf06-364d-7c877cd0129d,158.08,2024-05-20 06:05:50,normal,DEV-E3DE4DFA21BE,mobile,US-EAST
eb6c1016-cee6-24d0-9dac-6e8345241ea6,6c6fa611-5ab3-3edf-6e59-5ed3a8b317fa,49.41,2024-05-20 09:30:08,normal,DEV-B22135B86D0A,mobile,US-WEST
56ea57b3-beed-10b6-4f6e-274bdedab027,1b66b5a9-e3c4-3657-1d8c-bbac43b409ef,110.46,2024-05-20 10:00:00,normal,DEV-E97E46B0EED1,mobile,EU-EAST
3985c3cf-3f76-be1d-1efa-21977394988f,ffe3fa49-054f-92ff-f366-bad4964db03f,21.23,2024-05-20 10:27:13,normal,DEV-556F82077E01,mobile,EU-WEST
1a85910d-5a05-7c11-4ffc-a6b199b479d4,c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,566.82,2024-05-20 11:16:00,normal,DEV-DC7A05D9C4D3,web,US-EAST
7bb38605-da74-3152-627b-41a1ffd6f232,a5cc8bf7-38ab-854c-9c2e-58deea4e3617,1898.67,2024-05-20 12:01:40,normal,DEV-7FCB93AC009A,mobile,LATAM
19bc143e-fb02-bebb-4872-9a4d98c7472a,81fb18b3-c9a7-d91f-ef2a-e71357021049,576.49,2024-05-20 12:54:02,normal,DEV-0E290518BD4D,web,US-WEST
b18753e6-d457-8ad9-a867-a096edd877c8,6c6fa611-5ab3-3edf-6e59-5ed3a8b317fa,1874.81,2024-05-20 13:20:00,normal,DEV-8A7409C6E17D,atm,LATAM
87f8424d-aae6-5fc1-76f2-dbfecd29a36f,42c18a62-ef48-e8d5-50fd-9d3f85d51695,186.29,2024-05-20 13:29:06,normal,DEV-0FC9030F9BE9,web,US-EAST
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,e7c99b26-1141-25c6-3a9b-edd40f1259e0,473.21,2024-05-20 14:04:00,normal,DEV-68353EB059EC,web,US-WEST
82dc4c8e-36b5-229a-acf5-e81e71316269,458f1f19-3c07-c574-4925-7af1b6aae05b,244.94,2024-05-20 14:11:20,normal,DEV-CC3CFB3CD9C8,atm,EU-WEST
1d2324e6-8329-20b7-c143-f426372f871a,a3b5cece-a446-be72-364c-911aa9ab364a,860.13,2024-05-20 14:43:00,normal,DEV-693CA31DE4F8,mobile,US-EAST
ab61a7b1-793b-4c32-2050-04943d114802,546e035a-292b-d156-db94-65701ac70ec0,36.12,2024-05-20 15:19:36,normal,DEV-5F347BF75B57,atm,US-WEST
b18753e6-d457-8ad9-a867-a096edd877c8,770c7798-37cc-863b-f2a0-345990604f62,872.82,2024-05-20 16:43:00,normal,DEV-7F486EC22D01,mobile,US-EAST
74f93d17-e912-b4bf-86a4-bae41986b4b2,6f962882-95d8-2980-ff37-d19c2e76128b,1257.83,2024-05-20 21:10:26,normal,DEV-7A3A79C773A0,web,EU-WEST
6a34c854-1071-4d51-36c5-9dacb4d7e28e,c42cbc39-e05b-46c5-5636-3094a97431db,62567.5,2024-05-21 04:24:33,mule_flow,DEV-F80A8CF43673,mobile,US-EAST
c42cbc39-e05b-46c5-5636-3094a97431db,598ddaec-eaaf-e543-2434-a678a9e27ba9,12504.12,2024-05-21 04:28:22,mule_flow,DEV-68BA9D502E63,mobile,LATAM
c42cbc39-e05b-46c5-5636-3094a97431db,14dd5061-5557-36f8-267e-ddcedf8f4197,12504.69,2024-05-21 04:36:17,mule_flow,DEV-8A8825FDB592,mobile,EU-EAST
c42cbc39-e05b-46c5-5636-3094a97431db,7674456f-626d-719d-81cf-325298159d6c,12554.56,2024-05-21 04:43:26,mule_flow,DEV-FE248C9FD441,mobile,US-EAST
c42cbc39-e05b-46c5-5636-3094a97431db,f6e39356-a814-9562-da00-3f16b9469bcf,12509.44,2024-05-21 04:50:35,mule_flow,DEV-670A4EB45025,web,LATAM
c42cbc39-e05b-46c5-5636-3094a97431db,13a4a492-497d-e16d-d4ea-120a5e659654,12561.01,2024-05-21 04:53:51,mule_flow,DEV-038DD440759A,mobile,US-EAST
88575117-6155-4667-2112-507c2cfa55b0,69288e92-c68a-152f-db23-aa8c3bcabf85,581.37,2024-05-21 09:50:00,normal,DEV-F8D880AF677B,web,LATAM
9082889b-e1cd-e87f-ec95-5f87ae5ec365,f143262f-dc5c-0eed-8da0-365bf89897b9,631.5,2024-05-21 12:37:00,normal,DEV-299BCAFCBC0E,mobile,US-EAST
a81fdec3-279c-658a-3676-0ce581e5c9f6,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,950.17,2024-05-21 13:03:00,normal,DEV-A260F46A9817,web,US-EAST
9a36d1ec-2c6a-6e9a-3280-67a14187222b,6694c343-10ba-58e3-d276-2bdc1d34d08e,7569.9,2024-05-21 13:36:00,normal,DEV-59D5657FD330,web,US-WEST
0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,3d85de89-c217-1429-8e20-07247d137018,720.9,2024-05-21 14:18:00,normal,DEV-3EDFC6988643,web,US-EAST
c6deb2f0-530a-c1c7-b8ba-83684fc77768,402adf9c-8a4b-8f7c-2147-2a15fcce96f6,44.01,2024-05-21 15:17:00,normal,DEV-99D6B29CE740,web,EU-WEST
fc04a168-652f-fb49-3873-e57f0ba078e8,562b0f79-c374-59ee-f50b-ea63371ecd7b,498.19,2024-05-21 16:20:00,normal,DEV-71EFA5DE3158,atm,LATAM
2d06e8cf-3805-f907-6cd6-6193c7468f59,c2dff335-5666-6f9f-53ac-2ab974672cd9,219.13,2024-05-21 17:11:31,normal,DEV-B90D55539A05,mobile,US-WEST
8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,06b89231-8e86-7f3c-a487-eeabaccb461a,238.35,2024-05-21 17:46:38,normal,DEV-82709B5F8F39,mobile,EU-EAST
1e52d770-3f89-7142-fe71-6b1415ce6a66,dc8aee30-be60-33f7-28be-9288e5af6e39,20.28,2024-05-21 20:51:55,normal,DEV-FF79AF642572,web,APAC
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,e45b712e-b822-5688-d0a4-44329cd6c852,272.59,2024-05-22 08:08:36,normal,DEV-027ABCE0CAEF,mobile,LATAM
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,6e0d2648-35ce-8841-4973-2d6c4dcabfb7,426.65,2024-05-22 08:28:00,normal,DEV-667FAF6650BE,mobile,EU-EAST
5ca260c9-eb76-07c9-b08a-4895d4ffa666,e3e9de99-f10c-718b-1eb0-e38a675dd5af,1463.55,2024-05-22 09:31:00,normal,DEV-0944D625E7CD,web,US-WEST
fc04a168-652f-fb49-3873-e57f0ba078e8,9261549d-3d22-5c30-b28f-41defb140bc3,804.99,2024-05-22 11:01:00,normal,DEV-23858C8CBDD5,mobile,US-WEST
59a1120e-1bb4-3332-d8e7-012f39681c81,3e896c64-e117-dac3-119c-4ea3e1805081,254.14,2024-05-22 11:54:00,normal,DEV-0AFF8B04B338,mobile,EU-WEST
47503f1d-c33a-1f6c-1d69-1fba5e187b24,5876fd09-f1fa-f665-7115-33f312e89d10,510.75,2024-05-22 12:20:00,normal,DEV-B6C15F73F838,mobile,EU-EAST
a81fdec3-279c-658a-3676-0ce581e5c9f6,546e035a-292b-d156-db94-65701ac70ec0,313.99,2024-05-22 13:02:00,normal,DEV-4AB0A8568D84,mobile,LATAM
6a702e2f-7746-d0ba-8ae8-905b54b4a482,b18753e6-d457-8ad9-a867-a096edd877c8,194.38,2024-05-22 13:04:50,normal,DEV-8F461DA85583,mobile,US-EAST
cbd58bf6-1efd-76e9-ce37-14af99b49350,54669d19-10df-9974-55ab-946da5b5cdc2,92.66,2024-05-22 13:07:33,normal,DEV-A8C9A05FF5E6,mobile,US-WEST
a847bce7-90fa-6b57-24ac-2130deaf528d,2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,240.67,2024-05-22 15:00:00,normal,DEV-ED9954A51767,web,US-WEST
83f4a9a9-48a6-39d0-15b5-2908a8aa7158,cc3ebdde-5ad5-cf06-364d-7c877cd0129d,140.4,2024-05-22 15:06:49,normal,DEV-B3DA756EB67D,web,US-WEST
a2178f84-bdb0-25ff-2451-e5a411d059b2,87c5421e-ec24-a3c5-c754-108ff4188f3f,268.64,2024-05-22 15:13:00,normal,DEV-5BB034FF0001,web,EU-EAST
17e8392a-55ce-e5db-9e87-e04ca2086977,458f1f19-3c07-c574-4925-7af1b6aae05b,140.37,2024-05-22 16:43:10,normal,DEV-9B531138B544,web,US-EAST
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,a99f1318-49c8-a43f-7ed7-0ed7b194990b,27.48,2024-05-22 17:36:12,normal,DEV-664D94B59339,web,EU-EAST
a3b5cece-a446-be72-364c-911aa9ab364a,27a0c3d7-7c96-7f79-b7e9-9acaa97065e1,11.25,2024-05-22 17:40:14,normal,DEV-0CBE2B339734,mobile,EU-EAST
63f2ae24-fc3d-3348-008d-4127610461e3,a847bce7-90fa-6b57-24ac-2130deaf528d,348.16,2024-05-22 17:57:52,normal,DEV-86D65397ABDF,mobile,LATAM
43dac043-2a45-c2ab-8cbf-edb0f264accc,2369b584-ff5e-9ff0-ff50-bde4382567b8,47.06,2024-05-22 19:13:26,normal,DEV-A5CAB598655F,mobile,APAC
dc33e1f9-4c1f-55ab-7156-29eee893be3d,7656af72-29d4-beef-3eab-edcbbaa80dd4,83.83,2024-05-22 19:23:00,normal,DEV-8CC1788664F3,web,LATAM
c521bf2d-dc45-d539-c03f-3538e4855aa1,42deffcc-f86c-2ca2-e085-96db1d870966,48.79,2024-05-22 19:35:41,normal,DEV-C7ED5939DC71,web,EU-EAST
bef59fe6-ff23-3d5f-6ced-d15d58007c02,505cc686-9f87-1ce7-5487-fd4febb7a385,25.48,2024-05-22 20:48:09,normal,DEV-0A4E80051B10,mobile,US-EAST
cac5b68c-28f4-9481-a0a0-4dc427209bdf,1d2324e6-8329-20b7-c143-f426372f871a,169.22,2024-05-23 10:15:20,normal,DEV-8E8242BE7D36,mobile,EU-WEST
88575117-6155-4667-2112-507c2cfa55b0,398d1ca6-8b68-70b5-1d61-fac36cd5e859,728.02,2024-05-23 10:46:00,normal,DEV-F833263EB969,web,APAC
64de82e6-e82c-7d7b-06e7-45f988bc539c,30a900ad-939b-462d-e645-f129629c2ae3,11.77,2024-05-23 10:57:49,normal,DEV-47025E98EFDF,mobile,EU-EAST
56ea57b3-beed-10b6-4f6e-274bdedab027,cbd58bf6-1efd-76e9-ce37-14af99b49350,1607.58,2024-05-23 12:32:00,normal,DEV-6CF258FBF7C7,mobile,LATAM
01902620-59dc-abd0-56fe-bfb9ebe9e207,0a2c827e-9832-6856-9434-0a033f07f814,269.03,2024-05-23 13:19:00,normal,DEV-9655DFB63993,web,LATAM
59a1120e-1bb4-3332-d8e7-012f39681c81,7135f221-a6c9-537f-84da-d06a7872bdeb,461.19,2024-05-23 13:30:00,normal,DEV-637A1F165FDE,mobile,US-EAST
989d9d4a-e15c-a666-4797-b2c957207246,c241330b-01a9-e71f-de8a-774bcf36d58b,111.9,2024-05-23 14:24:09,normal,DEV-6818A15C6648,mobile,APAC
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,2067bdac-88bd-13d1-b540-b30e039f3a25,311.42,2024-05-23 15:32:00,normal,DEV-4219C459668E,web,US-EAST
ab05347f-d556-b37d-8f08-81ee8011316b,0f02bad0-e706-7ef4-66aa-9385dd59ba71,410.84,2024-05-23 16:04:00,normal,DEV-5AB61C24F102,atm,US-WEST
787f2425-dbcc-c477-09e9-db0adf465290,0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,469.25,2024-05-23 16:40:28,normal,DEV-29C27EEBF539,mobile,EU-EAST
dc4ad56b-d601-6237-ac9e-d156f63fce41,5cb85aed-f5f6-2c97-6efb-63b11b049863,51.28,2024-05-23 17:47:33,normal,DEV-6E18C6DA85F1,mobile,APAC
d58842de-a2bc-372f-7412-b29347294739,8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,219.46,2024-05-23 18:23:23,normal,DEV-D9A1F3177BAB,web,US-WEST
ffb8102d-9475-dbc9-9641-8cedd664d264,0bbb2599-11ce-5dd2-b45e-d1f03139d32c,41.09,2024-05-23 19:27:22,normal,DEV-3385E893786D,web,EU-WEST
35a240ae-5af3-0553-5ec4-2e0829a3b2e9,ebff8d15-30cb-d755-6232-b17a25074181,106.21,2024-05-23 19:47:41,normal,DEV-CBFDC8C85AD6,web,EU-WEST
f206c269-38b7-7c07-80fb-929673b6a09b,5efa9c5b-7421-ff46-637e-4b0122bae10e,336.38,2024-05-23 20:22:22,normal,DEV-F68A9B3AA1D1,mobile,EU-EAST
47503f1d-c33a-1f6c-1d69-1fba5e187b24,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,234.94,2024-05-24 09:19:00,normal,DEV-52477EE6990B,mobile,US-EAST
828c37e7-87d5-b7be-1d30-d990a21b0307,746cdb77-1fa3-82e8-895c-cd9943b38eb4,335.11,2024-05-24 09:27:00,normal,DEV-11815F610696,web,APAC
1422373f-8622-68d1-6683-e10796c044d0,c8dcd19f-3e35-1128-7900-f7f993829b43,474.48,2024-05-24 10:02:00,normal,DEV-6FEB15F3F9E1,web,EU-WEST
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,467.39,2024-05-24 12:14:00,normal,DEV-C25682B248B6,web,APAC
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,644.75,2024-05-24 12:38:00,normal,DEV-924B12D85D3C,web,US-EAST
b3e4110a-45f5-0c52-2e2f-bf77076979d6,7f2984f5-bec3-9a37-9b3d-74bde91e314e,174.25,2024-05-24 12:40:00,normal,DEV-C98E8BDF7E7E,mobile,LATAM
47503f1d-c33a-1f6c-1d69-1fba5e187b24,d9f195d0-1482-2f53-8201-0c62f5f59b22,129.79,2024-05-24 13:44:00,normal,DEV-6F25DD6F0420,mobile,EU-EAST
c6deb2f0-530a-c1c7-b8ba-83684fc77768,6105716b-ab0e-664e-9c3e-b2d591e1aa96,3439.11,2024-05-24 15:09:00,normal,DEV-427824A8D5FA,web,EU-EAST
32c5bd89-b70b-3420-f104-3785658b2523,a974d079-716f-da0a-45a8-882914e286e5,69.94,2024-05-24 17:05:48,normal,DEV-6F212FB50401,web,US-WEST
32c5bd89-b70b-3420-f104-3785658b2523,78660765-14f7-ce8d-d5bc-b8d04094dded,69.57,2024-05-24 17:07:50,normal,DEV-183069BBA3C4,mobile,LATAM
32c5bd89-b70b-3420-f104-3785658b2523,ffb8102d-9475-dbc9-9641-8cedd664d264,44.25,2024-05-24 17:11:22,normal,DEV-4BA46D7FD4E2,web,APAC
32c5bd89-b70b-3420-f104-3785658b2523,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,144.47,2024-05-24 17:22:07,normal,DEV-27B2B6B0D0B9,atm,APAC
32c5bd89-b70b-3420-f104-3785658b2523,6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,70.37,2024-05-24 17:28:23,normal,DEV-14456FF6881F,atm,EU-EAST
32c5bd89-b70b-3420-f104-3785658b2523,45b1ed25-f153-3ae8-670a-cc5cb321bf21,40.0,2024-05-24 17:34:02,normal,DEV-C4C614EED987,mobile,US-WEST
25440fe0-6e41-7d47-5ff5-95ea5bc440f1,bf7b539b-0f9a-ea4b-8acd-4e10bc594585,51.12,2024-05-25 09:01:09,normal,DEV-875D5B327B4E,web,EU-EAST
bef59fe6-ff23-3d5f-6ced-d15d58007c02,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,250.74,2024-05-25 09:51:00,normal,DEV-139C0E8FED60,mobile,EU-EAST
0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,82dc4c8e-36b5-229a-acf5-e81e71316269,607.13,2024-05-25 12:41:00,normal,DEV-429D14559383,web,EU-EAST
9458054e-c287-4f06-9050-f7efc1235c91,1931e9ee-a56c-0941-fbf2-4050a748dbcf,908.67,2024-05-25 13:12:00,normal,DEV-58CA3AEB3562,web,US-WEST
ebd14d2c-75b2-7455-04cc-3ede6fac1673,a561e1e9-17ec-889c-86c1-b6cbe99630f7,236.44,2024-05-25 14:03:00,normal,DEV-C37B5E9D870C,web,US-WEST
284bf962-5744-f596-7422-21676b7a2460,04fc6d82-7d15-4385-52fb-e43b99546eb4,112.06,2024-05-25 14:39:00,normal,DEV-00F7078A53CF,web,LATAM
bf1e8366-4b8e-63d4-ce76-07adf7a67b94,b1a6b1f1-620e-99d3-3b33-f3d8269cd696,25.19,2024-05-25 15:34:43,normal,DEV-C536FCC4091B,mobile,APAC
f758dce2-0556-daea-67b0-32831d7c0098,2dea9493-0658-663a-698c-206fe1a47e10,136.19,2024-05-25 15:48:00,normal,DEV-B7B87ECCA1BC,web,LATAM
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,b18753e6-d457-8ad9-a867-a096edd877c8,730.87,2024-05-25 16:53:00,normal,DEV-5B59FB6BAF69,web,LATAM
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,ce7ae7f6-3982-0cff-4f77-a665ac3c5640,258.65,2024-05-25 17:07:00,normal,DEV-F47794639E57,web,US-WEST
04fc6d82-7d15-4385-52fb-e43b99546eb4,3e896c64-e117-dac3-119c-4ea3e1805081,746.12,2024-05-25 17:36:12,normal,DEV-7D8D2CF149CB,mobile,US-WEST
47503f1d-c33a-1f6c-1d69-1fba5e187b24,0bbb2599-11ce-5dd2-b45e-d1f03139d32c,300.84,2024-05-25 17:38:00,normal,DEV-573ABB00037F,web,EU-EAST
1ee34dc4-3b04-8a8b-405b-fdc94e7ed827,cbdc4318-4d85-a3d2-a1a2-748571348c2a,365.68,2024-05-25 18:08:42,normal,DEV-2436C40CFBDE,web,EU-EAST
49c13de7-3b42-06c5-085b-15fb4a8ff810,1dde7969-6886-13db-a634-8e784d5c55c7,61.49,2024-05-25 19:25:03,normal,DEV-B68DD8FE3FB8,mobile,EU-EAST
cada4f80-a9e7-82d4-fd08-b32c62d60e93,ffb8102d-9475-dbc9-9641-8cedd664d264,143.86,2024-05-25 19:43:19,normal,DEV-20A7D8FEB8DE,web,US-WEST
5738811d-70c2-903f-7a8d-03aa782a65e0,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,75.41,2024-05-25 19:54:48,normal,DEV-ABF34A68369C,mobile,US-WEST
a34b6cf6-2053-da42-f1af-db65b289f224,a81fdec3-279c-658a-3676-0ce581e5c9f6,223.47,2024-05-25 20:11:00,normal,DEV-6A71402758B2,mobile,EU-WEST
8d244e3e-c4da-bddb-e0b1-5abaa6a27967,fbddcf7c-9c96-e9ec-4d71-c366b41b3143,89.39,2024-05-25 21:50:22,normal,DEV-AE50776094F6,mobile,EU-WEST
88575117-6155-4667-2112-507c2cfa55b0,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,798.04,2024-05-26 08:26:00,normal,DEV-3CBB8B20658E,web,EU-EAST
7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,d85480f0-dfca-f0b7-19b1-7e80dea4ae17,927.86,2024-05-26 09:51:00,normal,DEV-94C8788CEC34,web,EU-EAST
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,86cac6f4-e238-fe93-bd17-c5e8d5ca69ab,698.23,2024-05-26 10:57:00,normal,DEV-F5E432322AE9,web,APAC
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,e3236d1a-3c1b-dacc-18e1-93311dba1267,375.43,2024-05-26 11:08:00,normal,DEV-8A7640DCDBA4,mobile,US-EAST
6de59332-9364-f3d0-5024-bdc6dcb33df3,cac5b68c-28f4-9481-a0a0-4dc427209bdf,392.87,2024-05-26 12:15:00,normal,DEV-065EFE801C84,web,LATAM
74f93d17-e912-b4bf-86a4-bae41986b4b2,9e11d2cd-0930-aef6-8a80-068ddf547e50,31.78,2024-05-26 12:58:04,normal,DEV-E32A18246315,mobile,EU-WEST
bb5e4bcf-15ed-6269-1429-6c07f26b4776,2d06e8cf-3805-f907-6cd6-6193c7468f59,141.09,2024-05-26 13:17:04,normal,DEV-1CCF4D617FFB,mobile,US-EAST
bef59fe6-ff23-3d5f-6ced-d15d58007c02,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,109.76,2024-05-26 13:19:39,normal,DEV-B1BA3E668EB8,web,EU-WEST
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,945ef2e4-088a-93ec-70d9-c9f8c9e26074,361.25,2024-05-26 14:45:00,normal,DEV-A223A25750D7,web,LATAM
12a4def0-c4bb-b7a9-d988-68dd9c7c7377,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,79.55,2024-05-26 15:54:31,normal,DEV-BEC77F53DC0A,web,US-WEST
06b89231-8e86-7f3c-a487-eeabaccb461a,81e0d489-5a18-e2a3-0e61-4bcd97674900,198.31,2024-05-26 16:32:00,normal,DEV-A4EEB50C39CE,web,US-WEST
6651529e-8268-690b-a438-25b559e4b671,9a36d1ec-2c6a-6e9a-3280-67a14187222b,111.69,2024-05-26 18:10:09,normal,DEV-EC8F52949FBD,web,EU-EAST
7f2984f5-bec3-9a37-9b3d-74bde91e314e,f6e39356-a814-9562-da00-3f16b9469bcf,117.25,2024-05-26 18:59:07,normal,DEV-C66DF31DDE25,atm,EU-WEST
